#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.0926
#! SET max_es.morethan 221.312
#! SET nbins_es.morethan  220
#! SET periodic_es.morethan false
  -10.092600000   -1.246604551   -1.558113936
   -9.035957991   -4.481840326   -5.100596476
   -7.979315982  -14.081978676  -14.423429272
   -6.922673973  -39.151967884  -35.642811605
   -5.866031963  -96.579548117  -77.009318535
   -4.809389954 -211.506351423 -144.969812293
   -3.752747945 -411.597367952 -236.560258927
   -2.696105936 -713.240838375 -332.508685418
   -1.639463927 -1103.905815253 -398.654868895
   -0.582821918 -1533.047349770 -400.990188166
    0.473820091 -1924.645917186 -328.745757964
    1.530462100 -2210.181181927 -207.174397880
    2.587104110 -2362.675549605  -85.736230181
    3.643746119 -2407.224984480   -7.854826179
    4.700388128 -2399.244615233   14.831931744
    5.757030137 -2388.267469744    2.898478086
    6.813672146 -2394.304677492  -12.734532351
    7.870314155 -2409.908087271  -13.881004408
    8.926956164 -2419.010997817   -1.964541388
    9.983598174 -2413.688547165   11.395063882
   11.040240183 -2397.665238389   17.551928734
   12.096882192 -2379.260944825   16.549648135
   13.153524201 -2362.992928169   13.388530387
   14.210166210 -2348.900717988   13.505467389
   15.266808219 -2333.193653029   16.246408953
   16.323450228 -2314.513676035   18.692062345
   17.380092237 -2294.365762982   19.028513639
   18.436734247 -2274.619082134   18.003163954
   19.493376256 -2255.586700946   17.899034487
   20.550018265 -2235.757211369   19.624698662
   21.606660274 -2213.781037258   21.612183308
   22.663302283 -2190.296002495   22.205634364
   23.719944292 -2167.119836110   21.206023099
   24.776586301 -2145.341535898   19.894208762
   25.833228311 -2124.505900223   19.335870893
   26.889870320 -2103.858187657   19.612723599
   27.946512329 -2082.970814886   19.516623656
   29.003154338 -2062.539332737   18.714326403
   30.059796347 -2043.163571074   17.836044844
   31.116438356 -2024.330276364   17.658505715
   32.173080365 -2005.278878080   18.139220467
   33.229722374 -1985.741556972   18.479092572
   34.286364384 -1966.224352737   18.142221039
   35.343006393 -1947.259790862   17.420696656
   36.399648402 -1928.986825183   16.991526878
   37.456290411 -1911.092402141   16.711693340
   38.512932420 -1893.509028304   16.134601736
   39.569574429 -1876.599671447   15.754326490
   40.626216438 -1859.715988685   16.137967849
   41.682858447 -1841.937524462   17.409809657
   42.739500457 -1822.789862930   18.515392634
   43.796142466 -1803.270841960   17.740241972
   44.852784475 -1785.562026578   15.388511055
   45.909426484 -1770.535101895   13.015073427
   46.966068493 -1757.189518606   12.388037096
   48.022710502 -1743.601904344   13.133797096
   49.079352511 -1729.342437963   13.375268344
   50.135994521 -1715.862663175   11.622944962
   51.192636530 -1705.029644461    8.634230328
   52.249278539 -1696.846426712    7.001428321
   53.305920548 -1688.955098066    8.320200125
   54.362562557 -1678.306829624   11.647143814
   55.419204566 -1664.182654655   14.655303147
   56.475846575 -1648.119229496   14.988950679
   57.532488584 -1633.255662892   12.621813669
   58.589130594 -1621.726547374    8.907568061
   59.645772603 -1613.929680786    5.807874070
   60.702414612 -1608.543644230    4.523839416
   61.759056621 -1603.427610094    5.306076463
   62.815698630 -1596.615107109    7.575383310
   63.872340639 -1587.105986631   10.213888205
   64.928982648 -1575.275402847   11.819169916
   65.985624658 -1562.632718110   11.379672170
   67.042266667 -1551.513803466    9.252410836
   68.098908676 -1543.128110923    6.510346395
   69.155550685 -1537.174513548    4.798380836
   70.212192694 -1532.192849147    4.665231183
   71.268834703 -1526.955947181    5.040134196
   72.325476712 -1521.685387837    4.489731762
   73.382118721 -1517.690854706    2.734928109
   74.438760731 -1515.628916143    1.149575174
   75.495402740 -1514.371841224    1.411042967
   76.552044749 -1511.649769234    3.921088553
   77.608686758 -1505.707631129    7.077918201
   78.665328767 -1496.969430960    8.930088057
   79.721970776 -1487.486078269    8.439764907
   80.778612785 -1479.590270074    6.205752322
   81.835254795 -1474.453271223    3.337219958
   82.891896804 -1472.132658410    0.992305420
   83.948538813 -1471.824304041   -0.405355499
   85.005180822 -1472.428817659   -0.738156826
   86.061822831 -1472.819288699    0.034255316
   87.118464840 -1471.806496857    1.810096100
   88.175106849 -1468.604351556    4.099703675
   89.231748858 -1463.055726337    6.048089204
   90.288390868 -1455.946844732    7.074914372
   91.345032877 -1448.535084514    6.525302622
   92.401674886 -1442.505224469    4.495883866
   93.458316895 -1439.111154555    1.710354857
   94.514958904 -1438.574269203   -0.639982246
   95.571600913 -1439.773136391   -1.553557626
   96.628242922 -1441.198095040   -1.058067637
   97.684884932 -1441.800961986   -0.383208741
   98.741526941 -1442.076862297   -0.521322837
   99.798168950 -1443.047324995   -1.555445880
  100.854810959 -1445.225383082   -2.605235407
  101.911452968 -1448.064413250   -2.709907833
  102.968094977 -1450.440724107   -1.820879669
  104.024736986 -1451.713852985   -0.849394775
  105.081378995 -1452.199144041   -0.229597538
  106.138021005 -1452.231652721    0.037035212
  107.194663014 -1451.928525039    0.397173665
  108.251305023 -1451.172848420    0.773700194
  109.307947032 -1450.292989409    0.582531153
  110.364589041 -1450.138985029   -0.734170678
  111.421231050 -1451.906611416   -2.795875613
  112.477873059 -1455.923677843   -4.795459813
  113.534515068 -1461.620044857   -5.915058461
  114.591157078 -1467.713457940   -5.500253160
  115.647799087 -1472.578182347   -3.674316993
  116.704441096 -1474.983885170   -0.935448439
  117.761083105 -1474.554928613    1.448248897
  118.817725114 -1472.395719428    1.995085698
  119.874367123 -1470.994479816    0.212304246
  120.931009132 -1472.439538651   -3.219410648
